0.3,0.8216114431512356,0.6371445405256577,1.2352941176470589,124.0,114.0,0.3026281825666573,0.3111014716277875,0.008473289061130191,0.5517008332797806,0.5536501510185721,0.001949317738791423, 19
0.3,0.8216114431512356,0.6371445405256577,1.2352941176470589,124.0,114.0,0.3026281825666573,0.3111014716277875,0.008473289061130191,0.5517008332797806,0.5536501510185721,0.001949317738791423, 19
0.3,0.8104621583481878,0.6352994076418447,1.3125,116.0,114.0,0.29512640450004296,0.30270948187614866,0.0075830773761057,0.5499732688602355,0.5519810436477104,0.002007774787474903, 18
0.4,0.8169268313385961,0.6492284590603918,1.4,104.0,108.0,0.2802485095135758,0.28753649272680415,0.007287983213228312,0.5242089501713204,0.5266419086488291,0.0024329584775086505, 17
0.4,0.8038501764342101,0.6479828728028008,1.5,96.0,108.0,0.27248037525897006,0.279356591121297,0.006876215862326974,0.5192742551566081,0.5218436996010525,0.0025694444444444445, 16
0.4,0.8169268313385961,0.6492284590603918,1.4,104.0,108.0,0.2802485095135758,0.28753649272680415,0.007287983213228312,0.5242089501713204,0.5266419086488291,0.0024329584775086505, 17
0.5,0.7936008436008438,0.5875879081236224,1.5384615384615385,96.0,107.0,0.26083155003770586,0.26803336719303106,0.007201817155325187,0.4622972857782166,0.4655577615661649,0.0032604757879483156, 14
0.5,0.7936008436008438,0.613228933764648,1.6153846153846154,96.0,108.0,0.26568762015727465,0.2725672584496114,0.006879638292336706,0.4851035394732874,0.48791533085650735,0.0028117913832199546, 15
0.5,0.7745007005876573,0.5441109510888237,1.6666666666666667,82.0,107.0,0.25331414290949283,0.25793949281344236,0.00462534990394951,0.4773215777255855,0.47997826170095076,0.002656683975365294, 14
0.6,0.8083048264866448,0.5450473151320915,1.8181818181818181,75.0,107.0,0.2295625717712822,0.23428297601091722,0.00472040423963501,0.4153450678851749,0.41993643611290676,0.004591368227731864, 12
0.6,0.7745007005876573,0.5718887288666015,1.75,70.0,108.0,0.24875341905036472,0.2526770363874436,0.003923617337078876,0.4434005160249504,0.44701655810253094,0.003616042077580539, 13
0.6,0.7745007005876573,0.5441109510888237,1.6666666666666667,76.0,107.0,0.24807386848915738,0.25230433216858555,0.004230463679428177,0.4475374047772238,0.45115344685480435,0.003616042077580539, 13
0.7,0.7540007642774441,0.5329695223999289,1.8181818181818181,63.0,107.0,0.2373190074081926,0.24045233662106727,0.0031333292128746673,0.4320359461191152,0.43570904070130073,0.0036730945821854912, 12
0.7,0.8083048264866448,0.5753503454351218,1.9090909090909092,69.0,108.0,0.23032897126145793,0.23468673891468014,0.004357767653222199,0.4108634384035454,0.41545480663127726,0.004591368227731864, 12
0.7,0.7540007642774441,0.5329695223999289,1.8181818181818181,63.0,107.0,0.2373190074081926,0.24045233662106727,0.0031333292128746673,0.4320359461191152,0.43570904070130073,0.0036730945821854912, 12
0.8,0.7693811127144461,0.4716585144720065,2.111111111111111,75.0,106.0,0.20672849642972868,0.21211052181175408,0.005382025382025382,0.3925881625672372,0.39655510471599753,0.003966942148760331, 11
0.8,0.7657058990392324,0.48098375553181544,2.111111111111111,55.0,106.0,0.22078891412651008,0.2244039102415062,0.003614996114996115,0.3822116703725632,0.3861786125213235,0.003966942148760331, 11
0.8,0.7294008407051885,0.4862664746399218,1.9,54.0,106.0,0.224200225037821,0.22662252496012092,0.0024222999222999224,0.4195316231470614,0.42283740827102834,0.003305785123966942, 11
0.9,0.7294008407051885,0.4862664746399218,1.9,25.0,106.0,0.24212986731034858,0.2438805315206902,0.0017506642103416298,0.43718465480238805,0.4408210184387517,0.0036363636363636364, 11
0.9,0.6993342674502094,0.4291849718221354,2.0,16.0,105.0,0.23054260644946922,0.2320371458606753,0.001494539411206078,0.42284190392033527,0.4267925212042859,0.003950617283950617, 10
0.9,0.7294008407051885,0.4862664746399218,1.9,25.0,106.0,0.24212986731034858,0.2438805315206902,0.0017506642103416298,0.43718465480238805,0.4408210184387517,0.0036363636363636364, 11
1.0,0.7657058990392324,0.48098375553181544,2.111111111111111,24.0,106.0,0.21968236752471415,0.22141252406669865,0.001730156541984499,0.39788291826242483,0.40232736270686925,0.0044444444444444444, 10
1.0,0.7364191364191364,0.41610672497329243,2.25,15.0,105.0,0.2044005173294389,0.2057567613940163,0.001356244064577398,0.37783344106873507,0.3824630706983647,0.004629629629629629, 9
1.0,0.7657058990392324,0.48098375553181544,2.111111111111111,24.0,106.0,0.21968236752471415,0.22141252406669865,0.001730156541984499,0.39788291826242483,0.40232736270686925,0.0044444444444444444, 10
