0.3,0.7494055121542013,0.7733725786560595,1.0,64.0,382.0,0.24528023998418735,0.25391991049885787,0.008639670514670515,0.3322689363917434,0.33572572651520016,0.0034567901234567903, 10
0.3,0.7494055121542013,0.7733725786560595,1.0,71.0,382.0,0.2799202223215381,0.29559753112384696,0.015677308802308804,0.3608250406336531,0.36346966873282666,0.0026446280991735535, 11
0.3,0.7494055121542013,0.7733725786560595,1.0,64.0,382.0,0.24528023998418735,0.25391991049885787,0.008639670514670515,0.3322689363917434,0.33572572651520016,0.0034567901234567903, 10
0.4,0.7494055121542013,0.7733725786560595,1.0,62.0,382.0,0.2308152892661038,0.2397792915336775,0.008964002267573696,0.3285593197142904,0.33241734440564846,0.003858024691358025, 9
0.4,0.7494055121542013,0.7733725786560595,1.0,62.0,382.0,0.2308152892661038,0.2397792915336775,0.008964002267573696,0.3285593197142904,0.33241734440564846,0.003858024691358025, 9
0.4,0.7494055121542013,0.7733725786560595,1.0,62.0,382.0,0.2308152892661038,0.2397792915336775,0.008964002267573696,0.3285593197142904,0.33241734440564846,0.003858024691358025, 9
0.5,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.5,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.5,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.6,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.6,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.6,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.7,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.7,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.7,0.7494055121542013,0.7733725786560595,1.0,60.0,382.0,0.19540790596138927,0.20366882751751172,0.00826092155612245,0.24466875369131008,0.24977079450763662,0.00510204081632653, 8
0.8,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
0.8,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
0.8,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
0.9,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
0.9,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
0.9,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
1.0,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
1.0,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
1.0,0.7494055121542013,0.7733725786560595,1.0,55.0,382.0,0.18317824380089415,0.19184958733830912,0.008671343537414965,0.23114394655748044,0.24021424134206093,0.009070294784580499, 7
